CHROM,START,END,MOTIF,STRAND,PVALUE,TE,family_id,class_id
chr3,132730740,132730761,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr6,134913372,134913393,MA1714.1,+,1.4e-06,L1MC3,L1,LINE
chr2,136008088,136008109,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr2,137671101,137671122,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr9,138096682,138096703,MA1714.1,-,1.4e-06,MLT1E2,ERVL-MaLR,LTR
chr3,138321528,138321549,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr8,139033927,139033948,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr5,139099722,139099743,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr8,140262346,140262367,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr5,142634690,142634711,MA1714.1,-,1.4e-06,L1M5,L1,LINE
chrX,143030178,143030199,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr4,143887588,143887609,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr6,144107040,144107061,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr5,144354882,144354903,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr3,144791311,144791332,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr3,145063061,145063082,MA1714.1,-,1.4e-06,THE1B-int,ERVL-MaLR,LTR
chr4,150282604,150282625,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr7,152168252,152168273,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr4,153066977,153066998,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr3,156285857,156285878,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr7,158173742,158173763,MA1714.1,-,1.4e-06,THE1B-int,ERVL-MaLR,LTR
chr1,163079578,163079599,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr3,163289985,163290006,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr4,164157103,164157124,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr2,167579588,167579609,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr1,168307215,168307236,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr2,176325312,176325333,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr1,180928934,180928955,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr1,181498195,181498216,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr2,183180302,183180323,MA1714.1,+,1.4e-06,LTR88a,Gypsy,LTR
chr4,188217812,188217833,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr1,188745109,188745130,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr1,194776502,194776523,MA1714.1,+,1.4e-06,MSTA-int,ERVL-MaLR,LTR
chr2,194909157,194909178,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr2,204369238,204369259,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr1,211212384,211212405,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr2,225527593,225527614,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr2,232613393,232613414,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr2,238212061,238212082,MA1714.1,+,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr1,238709624,238709645,MA1714.1,-,1.4e-06,THE1A-int,ERVL-MaLR,LTR
chr12,5202130,5202151,MA1714.1,-,1.41e-06,L1PA15,L1,LINE
chrY,5322856,5322877,MA1714.1,-,1.41e-06,MSTA-int,ERVL-MaLR,LTR
chr22,23821891,23821912,MA1714.1,+,1.41e-06,L1MC2,L1,LINE
chr5,26164488,26164509,MA1714.1,-,1.41e-06,L1MC3,L1,LINE
chr19,28515797,28515818,MA1714.1,+,1.41e-06,L4,RTE,LINE
chr11,33478478,33478499,MA1714.1,-,1.41e-06,LTR78,ERV1,LTR
chr2,37965862,37965883,MA1714.1,-,1.41e-06,MER74A,ERVL,LTR
chr8,56960208,56960229,MA1714.1,-,1.41e-06,MLT1A0,ERVL-MaLR,LTR
chr8,69653990,69654011,MA1714.1,-,1.41e-06,L1MA3,L1,LINE
chr3,71155996,71156017,MA1714.1,-,1.41e-06,AluJb,Alu,SINE
chr7,91598257,91598278,MA1714.1,-,1.41e-06,AluJb,Alu,SINE
chr12,107708405,107708426,MA1714.1,-,1.41e-06,MIR,MIR,SINE
chr2,108053003,108053024,MA1714.1,-,1.41e-06,L1M4c,L1,LINE
chr4,114531295,114531316,MA1714.1,-,1.41e-06,L1PREC2,L1,LINE
chr11,117436802,117436823,MA1714.1,-,1.41e-06,MIRb,MIR,SINE
chrX,123272220,123272241,MA1714.1,-,1.41e-06,L1PREC2,L1,LINE
chrX,148769883,148769904,MA1714.1,-,1.41e-06,MER21A,ERVL,LTR
chrX,148769883,148769904,MA1714.1,-,1.41e-06,MER39,ERV1,LTR
chrX,148769883,148769904,MA1714.1,-,1.41e-06,MER21A,ERVL,LTR
chrX,148769883,148769904,MA1714.1,-,1.41e-06,MER39,ERV1,LTR
chr4,154219957,154219978,MA1714.1,-,1.41e-06,AluJo,Alu,SINE
chr4,164366615,164366636,MA1714.1,+,1.41e-06,AluJb,Alu,SINE
chr4,169396744,169396765,MA1714.1,+,1.41e-06,L1M6,L1,LINE
chr5,173178123,173178144,MA1714.1,+,1.41e-06,MIR,MIR,SINE
chr8,12513113,12513134,MA1714.1,+,1.42e-06,MER20,hAT-Charlie,DNA
chr8,13532081,13532102,MA1714.1,-,1.42e-06,L1ME3A,L1,LINE
chr4,14928901,14928922,MA1714.1,-,1.42e-06,L1PA16,L1,LINE
chrY,15453736,15453757,MA1714.1,+,1.42e-06,HERV1_I-int,ERV1,LTR
chr5,17465449,17465470,MA1714.1,-,1.42e-06,L1MEf,L1,LINE
chr5,25333960,25333981,MA1714.1,+,1.42e-06,L1MA4,L1,LINE
chr7,32197350,32197371,MA1714.1,+,1.42e-06,L1MC4,L1,LINE
chr14,43794498,43794519,MA1714.1,-,1.42e-06,L1M3,L1,LINE
chr12,44280572,44280593,MA1714.1,-,1.42e-06,L1PA12,L1,LINE
chr15,45969662,45969683,MA1714.1,-,1.42e-06,L1MC4,L1,LINE
chr22,49729055,49729076,MA1714.1,-,1.42e-06,MLT1E1A,ERVL-MaLR,LTR
chr4,59461418,59461439,MA1714.1,+,1.42e-06,L1M5,L1,LINE
chr3,61485348,61485369,MA1714.1,-,1.42e-06,L1PA13,L1,LINE
chr15,62751569,62751590,MA1714.1,+,1.42e-06,MIRc,MIR,SINE
chr17,69207794,69207815,MA1714.1,+,1.42e-06,L1MD1,L1,LINE
chr14,69643887,69643908,MA1714.1,-,1.42e-06,ERVL-E-int,ERVL,LTR
chr14,71924678,71924699,MA1714.1,-,1.42e-06,L1M5,L1,LINE
chr11,72882841,72882862,MA1714.1,+,1.42e-06,L1MD3,L1,LINE
chrX,82675265,82675286,MA1714.1,+,1.42e-06,L1PA13,L1,LINE
chr7,85578022,85578043,MA1714.1,-,1.42e-06,L1MA3,L1,LINE
chr6,88079268,88079289,MA1714.1,-,1.42e-06,THE1B-int,ERVL-MaLR,LTR
chr15,92897221,92897242,MA1714.1,+,1.42e-06,THE1D-int,ERVL-MaLR,LTR
chr5,97009509,97009530,MA1714.1,-,1.42e-06,L1PA13,L1,LINE
chr12,108471402,108471423,MA1714.1,-,1.42e-06,L1ME5,L1,LINE
chr11,109028673,109028694,MA1714.1,+,1.42e-06,LTR85a,Gypsy,LTR
chr4,115181922,115181943,MA1714.1,-,1.42e-06,AluJr4,Alu,SINE
chr3,175606563,175606584,MA1714.1,+,1.42e-06,MER57A-int,ERV1,LTR
chr2,190291837,190291858,MA1714.1,+,1.42e-06,MSTA-int,ERVL-MaLR,LTR
chr2,219788776,219788797,MA1714.1,-,1.42e-06,MSTA-int,ERVL-MaLR,LTR
chr6,11299656,11299677,MA1714.1,+,1.43e-06,L1PA6,L1,LINE
chr17,11485529,11485550,MA1714.1,-,1.43e-06,MER52D,ERV1,LTR
chr7,13148923,13148944,MA1714.1,-,1.43e-06,MER52A,ERV1,LTR
chr1,30516406,30516427,MA1714.1,+,1.43e-06,MER52A,ERV1,LTR
chr5,31568820,31568841,MA1714.1,+,1.43e-06,L1M5,L1,LINE
chr22,50476303,50476324,MA1714.1,-,1.43e-06,L1ME3,L1,LINE
chr16,50931809,50931830,MA1714.1,+,1.43e-06,ERV3-16A3_I-int,ERVL,LTR
chr18,59523006,59523027,MA1714.1,+,1.43e-06,MER52A,ERV1,LTR
chr18,65389911,65389932,MA1714.1,-,1.43e-06,L1MA4,L1,LINE
chr12,65792525,65792546,MA1714.1,-,1.43e-06,L1PA7,L1,LINE
chr5,66682607,66682628,MA1714.1,+,1.43e-06,HAL1b,L1,LINE
chr11,67340270,67340291,MA1714.1,+,1.43e-06,LTR13_,ERVK,LTR
chrX,69388225,69388246,MA1714.1,+,1.43e-06,MIRb,MIR,SINE
chr14,70591569,70591590,MA1714.1,+,1.43e-06,MER117,hAT-Charlie,DNA
chr15,72769578,72769599,MA1714.1,-,1.43e-06,L1M5,L1,LINE
chr2,73487229,73487250,MA1714.1,-,1.43e-06,MIR,MIR,SINE
chr10,79649622,79649643,MA1714.1,+,1.43e-06,MER20B,hAT-Charlie,DNA
chr12,90108649,90108670,MA1714.1,-,1.43e-06,MSTA-int,ERVL-MaLR,LTR
chr13,104775474,104775495,MA1714.1,+,1.43e-06,THE1B-int,ERVL-MaLR,LTR
chr10,105660706,105660727,MA1714.1,-,1.43e-06,MIR,MIR,SINE
chr10,106491775,106491796,MA1714.1,+,1.43e-06,MIRb,MIR,SINE
chr4,109915688,109915709,MA1714.1,+,1.43e-06,L1PA6,L1,LINE
chr8,112272152,112272173,MA1714.1,-,1.43e-06,ERV3-16A3_I-int,ERVL,LTR
chr12,113671553,113671574,MA1714.1,-,1.43e-06,MIRb,MIR,SINE
chr9,114309118,114309139,MA1714.1,-,1.43e-06,L1MB4,L1,LINE
chr8,116122898,116122919,MA1714.1,-,1.43e-06,MER52A,ERV1,LTR
chr4,118121419,118121440,MA1714.1,+,1.43e-06,L1M1,L1,LINE
chr7,126326814,126326835,MA1714.1,+,1.43e-06,MER52D,ERV1,LTR
chr5,142404231,142404252,MA1714.1,-,1.43e-06,MIRb,MIR,SINE
chr2,143707238,143707259,MA1714.1,-,1.43e-06,THE1B-int,ERVL-MaLR,LTR
chr2,199310513,199310534,MA1714.1,+,1.43e-06,MLT1A0,ERVL-MaLR,LTR
chr1,212094909,212094930,MA1714.1,-,1.43e-06,MIRb,MIR,SINE
chr6_qbl_hap6,4222427,4222448,MA1714.1,+,1.44e-06,MLT-int,ERVL-MaLR,LTR
chr6_dbb_hap3,4271677,4271698,MA1714.1,+,1.44e-06,MLT-int,ERVL-MaLR,LTR
chr6_apd_hap1,4277326,4277347,MA1714.1,+,1.44e-06,MLT-int,ERVL-MaLR,LTR
chr6_mcf_hap5,4327184,4327205,MA1714.1,+,1.44e-06,MLT-int,ERVL-MaLR,LTR
chr11,4386820,4386841,MA1714.1,+,1.44e-06,L1MA8,L1,LINE
chr6_cox_hap2,4434824,4434845,MA1714.1,+,1.44e-06,MLT-int,ERVL-MaLR,LTR
chr6_ssto_hap7,4471046,4471067,MA1714.1,+,1.44e-06,MLT-int,ERVL-MaLR,LTR
chr18,11296066,11296087,MA1714.1,+,1.44e-06,PRIMAX-int,ERV1,LTR
chr3,16576700,16576721,MA1714.1,-,1.44e-06,MIRb,MIR,SINE
chrY,16862759,16862780,MA1714.1,-,1.44e-06,L1ME3B,L1,LINE
chr10,16997716,16997737,MA1714.1,-,1.44e-06,MIRb,MIR,SINE
chr20,30513159,30513180,MA1714.1,-,1.44e-06,MIR,MIR,SINE
chr3,30956539,30956560,MA1714.1,+,1.44e-06,L1MA3,L1,LINE
chr3,32565262,32565283,MA1714.1,+,1.44e-06,MLT1D,ERVL-MaLR,LTR
chr6,32990321,32990342,MA1714.1,+,1.44e-06,MLT-int,ERVL-MaLR,LTR
chr21,35711253,35711274,MA1714.1,-,1.44e-06,HAL1,L1,LINE
chr6,37235709,37235730,MA1714.1,-,1.44e-06,L1M7,L1,LINE
chr7,42631010,42631031,MA1714.1,-,1.44e-06,L1MEf,L1,LINE
chr6,45661278,45661299,MA1714.1,+,1.44e-06,L1MEd,L1,LINE
chr20,53121761,53121782,MA1714.1,+,1.44e-06,MER58A,hAT-Charlie,DNA
chr11,71595867,71595888,MA1714.1,-,1.44e-06,SATR1,Satellite,Satellite
chr2,75945819,75945840,MA1714.1,-,1.44e-06,L1ME3B,L1,LINE
chr15,76737466,76737487,MA1714.1,-,1.44e-06,L1PB3,L1,LINE
chr14,83007321,83007342,MA1714.1,-,1.44e-06,L1PB1,L1,LINE
chr3,84558869,84558890,MA1714.1,+,1.44e-06,THE1C-int,ERVL-MaLR,LTR
chr10,93592683,93592704,MA1714.1,-,1.44e-06,L1ME2z,L1,LINE
chr1,97314550,97314571,MA1714.1,+,1.44e-06,THE1A-int,ERVL-MaLR,LTR
chr9,115612400,115612421,MA1714.1,-,1.44e-06,MER96,hAT,DNA
chr10,117845907,117845928,MA1714.1,-,1.44e-06,MIRb,MIR,SINE
chr10,125539264,125539285,MA1714.1,+,1.44e-06,MIR,MIR,SINE
chr3,159328773,159328794,MA1714.1,-,1.44e-06,MIRc,MIR,SINE
chr9,4280431,4280452,MA1714.1,+,1.45e-06,L1MC4,L1,LINE
chr4,14377139,14377160,MA1714.1,+,1.45e-06,AluJo,Alu,SINE
chr20,20779967,20779988,MA1714.1,-,1.45e-06,LTR84b,ERVL,LTR
chr1,23028177,23028198,MA1714.1,-,1.45e-06,AluJr,Alu,SINE
chr14,24689878,24689899,MA1714.1,-,1.45e-06,MIR,MIR,SINE
chr9,27159350,27159371,MA1714.1,-,1.45e-06,MLT1H,ERVL-MaLR,LTR
chr8,37383567,37383588,MA1714.1,+,1.45e-06,L1PB1,L1,LINE
chr22,41936989,41937010,MA1714.1,+,1.45e-06,MIRb,MIR,SINE
chrX,42846695,42846716,MA1714.1,-,1.45e-06,ERV3-16A3_I-int,ERVL,LTR
chr6,44376074,44376095,MA1714.1,-,1.45e-06,FLAM_C,Alu,SINE
chr21,47669684,47669705,MA1714.1,-,1.45e-06,MIR,MIR,SINE
chr6,47705403,47705424,MA1714.1,-,1.45e-06,MLT1D,ERVL-MaLR,LTR
chr5,50292366,50292387,MA1714.1,-,1.45e-06,AluJo,Alu,SINE
chr6,56462214,56462235,MA1714.1,+,1.45e-06,MIR,MIR,SINE
chr5,57185840,57185861,MA1714.1,-,1.45e-06,MIRb,MIR,SINE
chr1,60969756,60969777,MA1714.1,+,1.45e-06,MIR3,MIR,SINE
chr17,61643041,61643062,MA1714.1,+,1.45e-06,MIR,MIR,SINE
chr10,70640010,70640031,MA1714.1,-,1.45e-06,AluJr,Alu,SINE
chr11,75534450,75534471,MA1714.1,-,1.45e-06,AluJr,Alu,SINE
chr6,77148029,77148050,MA1714.1,-,1.45e-06,MLT1N2,ERVL-MaLR,LTR
chr9,83328232,83328253,MA1714.1,+,1.45e-06,MER117,hAT-Charlie,DNA
chr6,85278039,85278060,MA1714.1,+,1.45e-06,L1MA7,L1,LINE
chr7,96072189,96072210,MA1714.1,+,1.45e-06,AluJb,Alu,SINE
chr8,115107587,115107608,MA1714.1,+,1.45e-06,L1ME1,L1,LINE
chr8,117593170,117593191,MA1714.1,-,1.45e-06,MIR,MIR,SINE
chr4,124210303,124210324,MA1714.1,-,1.45e-06,L1PB3,L1,LINE
chr6,124406748,124406769,MA1714.1,+,1.45e-06,MIRb,MIR,SINE
chrX,125978013,125978034,MA1714.1,+,1.45e-06,L1MA7,L1,LINE
chr1,211812126,211812147,MA1714.1,-,1.45e-06,MER21A,ERVL,LTR
chr7,11586341,11586362,MA1714.1,+,1.46e-06,L1PA15,L1,LINE
chrX,15828176,15828197,MA1714.1,+,1.46e-06,MIR,MIR,SINE
chrY,16840621,16840642,MA1714.1,+,1.46e-06,L1MB3,L1,LINE
chr7,19731230,19731251,MA1714.1,-,1.46e-06,LTR12C,ERV1,LTR
chr19,20303508,20303529,MA1714.1,-,1.46e-06,AluJb,Alu,SINE
chr17,27178956,27178977,MA1714.1,+,1.46e-06,AluJb,Alu,SINE
chr6,27331534,27331555,MA1714.1,+,1.46e-06,AluJb,Alu,SINE
chrX,28040235,28040256,MA1714.1,-,1.46e-06,L1MB4,L1,LINE
chr9,28767835,28767856,MA1714.1,-,1.46e-06,L1MC5,L1,LINE
chr19,30570580,30570601,MA1714.1,-,1.46e-06,HAL1,L1,LINE
chr8,31086574,31086595,MA1714.1,-,1.46e-06,ERVL-E-int,ERVL,LTR
chr14,36137351,36137372,MA1714.1,+,1.46e-06,L1MA4,L1,LINE
chr14,36440074,36440095,MA1714.1,+,1.46e-06,AluSz,Alu,SINE
chr21,41517658,41517679,MA1714.1,+,1.46e-06,AluSx1,Alu,SINE
chr7,48457543,48457564,MA1714.1,-,1.46e-06,L1MC1,L1,LINE
chr20,59399826,59399847,MA1714.1,-,1.46e-06,L1MD3,L1,LINE
chr2,59426252,59426273,MA1714.1,+,1.46e-06,THE1C-int,ERVL-MaLR,LTR
chr3,61388794,61388815,MA1714.1,-,1.46e-06,MIRc,MIR,SINE
chr3,80870070,80870091,MA1714.1,+,1.46e-06,L1MEc,L1,LINE
chr6,81672614,81672635,MA1714.1,+,1.46e-06,MIR,MIR,SINE
chr5,86132424,86132445,MA1714.1,-,1.46e-06,L1MEc,L1,LINE
chr3,95759020,95759041,MA1714.1,-,1.46e-06,L1MC1,L1,LINE
chr8,100879908,100879929,MA1714.1,+,1.46e-06,MIR,MIR,SINE
chr3,104798759,104798780,MA1714.1,-,1.46e-06,THE1D-int,ERVL-MaLR,LTR
chr11,116353394,116353415,MA1714.1,+,1.46e-06,MIRb,MIR,SINE
chr9,134346623,134346644,MA1714.1,-,1.46e-06,L1MEd,L1,LINE
chr4,163414344,163414365,MA1714.1,+,1.46e-06,THE1B-int,ERVL-MaLR,LTR
chr1,168825666,168825687,MA1714.1,+,1.46e-06,L1MC1,L1,LINE
chr1,191648991,191649012,MA1714.1,-,1.46e-06,L1MA3,L1,LINE
chr18,2727088,2727109,MA1714.1,+,1.47e-06,MIR,MIR,SINE
chr17,5999450,5999471,MA1714.1,-,1.47e-06,MIR,MIR,SINE
chr13,25428378,25428399,MA1714.1,+,1.47e-06,MIR,MIR,SINE
chrX,28566160,28566181,MA1714.1,+,1.47e-06,MIR,MIR,SINE
chr1,32443540,32443561,MA1714.1,-,1.47e-06,LTR50,ERVL,LTR
chr19,34101595,34101616,MA1714.1,-,1.47e-06,MSTB1,ERVL-MaLR,LTR
chr19,34161762,34161783,MA1714.1,-,1.47e-06,MIR,MIR,SINE
chr20,41922619,41922640,MA1714.1,+,1.47e-06,MIR,MIR,SINE
chr10,43667887,43667908,MA1714.1,-,1.47e-06,MIR,MIR,SINE
chr5,45926814,45926835,MA1714.1,-,1.47e-06,L1PA4,L1,LINE
chr1,47210942,47210963,MA1714.1,-,1.47e-06,MIR,MIR,SINE
chr17,53576857,53576878,MA1714.1,+,1.47e-06,MIRb,MIR,SINE
chr15,53648531,53648552,MA1714.1,-,1.47e-06,Kanga1b,TcMar-Tc2,DNA
chr14,55095390,55095411,MA1714.1,-,1.47e-06,MIR,MIR,SINE
chr8,59639717,59639738,MA1714.1,+,1.47e-06,L1PA4,L1,LINE
chr18,63832716,63832737,MA1714.1,+,1.47e-06,L1MD1,L1,LINE
chr15,65571564,65571585,MA1714.1,+,1.47e-06,MIR,MIR,SINE
chr8,67466551,67466572,MA1714.1,+,1.47e-06,AluSx,Alu,SINE
chr14,71077256,71077277,MA1714.1,-,1.47e-06,MIR,MIR,SINE
chr1,74928287,74928308,MA1714.1,+,1.47e-06,MIRb,MIR,SINE
chr4,75651881,75651902,MA1714.1,+,1.47e-06,L1MC3,L1,LINE
chr1,77534538,77534559,MA1714.1,-,1.47e-06,MIR,MIR,SINE
chr11,81632004,81632025,MA1714.1,-,1.47e-06,L1MB1,L1,LINE
chr14,92043803,92043824,MA1714.1,-,1.47e-06,MIR,MIR,SINE
chr11,99566636,99566657,MA1714.1,+,1.47e-06,MIR,MIR,SINE
chr3,99627534,99627555,MA1714.1,+,1.47e-06,MIR,MIR,SINE
chr1,112133899,112133920,MA1714.1,-,1.47e-06,L1M5,L1,LINE
chr3,113872364,113872385,MA1714.1,-,1.47e-06,MIR,MIR,SINE
chr5,114342780,114342801,MA1714.1,-,1.47e-06,MER47B,TcMar-Tigger,DNA
chr12,116508146,116508167,MA1714.1,+,1.47e-06,MIRb,MIR,SINE
chr6,118592330,118592351,MA1714.1,-,1.47e-06,MIRb,MIR,SINE
chr5,127590054,127590075,MA1714.1,-,1.47e-06,MIRb,MIR,SINE
chr5,148068014,148068035,MA1714.1,+,1.47e-06,L1PB4,L1,LINE
chr1,150985194,150985215,MA1714.1,-,1.47e-06,MIR,MIR,SINE
chr3,157792198,157792219,MA1714.1,+,1.47e-06,L1ME4a,L1,LINE
chr6,158378257,158378278,MA1714.1,-,1.47e-06,L1MEc,L1,LINE
chr5,165707214,165707235,MA1714.1,-,1.47e-06,MIR,MIR,SINE
chr1,173958411,173958432,MA1714.1,-,1.47e-06,AluJb,Alu,SINE
chr2,208469457,208469478,MA1714.1,-,1.47e-06,L1MB5,L1,LINE
chr20,2977129,2977150,MA1714.1,+,1.48e-06,L1ME4a,L1,LINE
chr12,6915979,6916000,MA1714.1,+,1.48e-06,L1MD1,L1,LINE
chr3,39015825,39015846,MA1714.1,+,1.48e-06,L1MEe,L1,LINE
chr6,41146539,41146560,MA1714.1,-,1.48e-06,L1MC4a,L1,LINE
chr1,43421813,43421834,MA1714.1,+,1.48e-06,Charlie7a,hAT-Charlie,DNA
chr19,44705911,44705932,MA1714.1,+,1.48e-06,L1M5,L1,LINE
chr14,45913020,45913041,MA1714.1,+,1.48e-06,THE1D-int,ERVL-MaLR,LTR
chr12,50421009,50421030,MA1714.1,-,1.48e-06,MIRb,MIR,SINE
chr18,56184809,56184830,MA1714.1,-,1.48e-06,MER106A,hAT-Charlie,DNA
chr12,60712457,60712478,MA1714.1,+,1.48e-06,L1MEg,L1,LINE
chr13,60885948,60885969,MA1714.1,-,1.48e-06,LTR33,ERVL,LTR
chr16,64870387,64870408,MA1714.1,-,1.48e-06,ERV3-16A3_I-int,ERVL,LTR
chr13,70768038,70768059,MA1714.1,-,1.48e-06,L1PA7,L1,LINE
chr2,74219164,74219185,MA1714.1,+,1.48e-06,L3,CR1,LINE
chr1,77840736,77840757,MA1714.1,-,1.48e-06,MIRb,MIR,SINE
chr1,85395870,85395891,MA1714.1,+,1.48e-06,AluJo,Alu,SINE
chr12,94938620,94938641,MA1714.1,+,1.48e-06,L1MB3,L1,LINE
chr15,95504217,95504238,MA1714.1,+,1.48e-06,L1MA6,L1,LINE
chr10,97652604,97652625,MA1714.1,+,1.48e-06,L1MB8,L1,LINE
chr12,126870815,126870836,MA1714.1,+,1.48e-06,LTR78,ERV1,LTR
chr2,133424245,133424266,MA1714.1,+,1.48e-06,MIRc,MIR,SINE
chr7,139743727,139743748,MA1714.1,+,1.48e-06,L1MEe,L1,LINE
chr8,141676412,141676433,MA1714.1,+,1.48e-06,AluSx,Alu,SINE
chr4,131430,131451,MA1714.1,-,1.49e-06,L1MB1,L1,LINE
chr10,8719414,8719435,MA1714.1,+,1.49e-06,MLT1L,ERVL-MaLR,LTR
chr16,10231220,10231241,MA1714.1,-,1.49e-06,MIRb,MIR,SINE
chr7,20527135,20527156,MA1714.1,+,1.49e-06,L1M2,L1,LINE
chr7,20750695,20750716,MA1714.1,-,1.49e-06,L1MEc,L1,LINE
chr22,25904877,25904898,MA1714.1,-,1.49e-06,AluJo,Alu,SINE
chr1,28232802,28232823,MA1714.1,+,1.49e-06,AluSx1,Alu,SINE
chr22,28752483,28752504,MA1714.1,-,1.49e-06,MER45C,hAT-Tip100,DNA
chr16,29269991,29270012,MA1714.1,-,1.49e-06,MLT1D,ERVL-MaLR,LTR
chr22,31474201,31474222,MA1714.1,-,1.49e-06,MIR3,MIR,SINE
chr19,32510620,32510641,MA1714.1,+,1.49e-06,AluJo,Alu,SINE
chr3,38381517,38381538,MA1714.1,+,1.49e-06,L1ME5,L1,LINE
chr20,39694180,39694201,MA1714.1,-,1.49e-06,L1MB4,L1,LINE
chr2,46801292,46801313,MA1714.1,-,1.49e-06,MIRb,MIR,SINE
chr13,48565733,48565754,MA1714.1,+,1.49e-06,L2a,L2,LINE
chr2,51364549,51364570,MA1714.1,+,1.49e-06,L1MA6,L1,LINE
chr20,52232223,52232244,MA1714.1,+,1.49e-06,AluJo,Alu,SINE
chr11,57273743,57273764,MA1714.1,+,1.49e-06,AluJb,Alu,SINE
chr9,75135487,75135508,MA1714.1,+,1.49e-06,Helitron1Nb_Mam,Helitron,RC
chr3,77858916,77858937,MA1714.1,+,1.49e-06,L1ME3A,L1,LINE
chr14,77952374,77952395,MA1714.1,-,1.49e-06,MIR,MIR,SINE
chr7,78422915,78422936,MA1714.1,+,1.49e-06,L1MD,L1,LINE
chr6,80094590,80094611,MA1714.1,-,1.49e-06,MER68,ERVL,LTR
chr13,81263114,81263135,MA1714.1,-,1.49e-06,MSTA-int,ERVL-MaLR,LTR
chr16,88265182,88265203,MA1714.1,-,1.49e-06,MLT1D,ERVL-MaLR,LTR
chr6,92270408,92270429,MA1714.1,-,1.49e-06,MSTA-int,ERVL-MaLR,LTR
chr6,93175495,93175516,MA1714.1,-,1.49e-06,MSTA-int,ERVL-MaLR,LTR
chr6,105709958,105709979,MA1714.1,+,1.49e-06,LTR81A,Gypsy,LTR
chrX,108658564,108658585,MA1714.1,+,1.49e-06,L1ME2,L1,LINE
chr9,123291779,123291800,MA1714.1,+,1.49e-06,MIRb,MIR,SINE
chr9,126529006,126529027,MA1714.1,+,1.49e-06,MIRc,MIR,SINE
chr9,135193157,135193178,MA1714.1,-,1.49e-06,L1MEd,L1,LINE
chr8,143953198,143953219,MA1714.1,+,1.49e-06,MLT1A0-int,ERVL-MaLR,LTR
chr2,179388596,179388617,MA1714.1,+,1.49e-06,LTR16A1,ERVL,LTR
chr3,189420766,189420787,MA1714.1,-,1.49e-06,MIRb,MIR,SINE
chr2,194280405,194280426,MA1714.1,+,1.49e-06,L1M2,L1,LINE
chr2,212547657,212547678,MA1714.1,-,1.49e-06,L1ME1,L1,LINE
chr6_qbl_hap6,323453,323474,MA1714.1,-,1.5e-06,FRAM,Alu,SINE
chr6_mann_hap4,323457,323478,MA1714.1,-,1.5e-06,FRAM,Alu,SINE
chr6_dbb_hap3,323467,323488,MA1714.1,-,1.5e-06,FRAM,Alu,SINE
chr6_apd_hap1,323498,323519,MA1714.1,-,1.5e-06,FRAM,Alu,SINE
chr6_mcf_hap5,323602,323623,MA1714.1,-,1.5e-06,FRAM,Alu,SINE
chr6_ssto_hap7,360934,360955,MA1714.1,-,1.5e-06,FRAM,Alu,SINE
chr6_cox_hap2,538872,538893,MA1714.1,-,1.5e-06,FRAM,Alu,SINE
chr9,1939712,1939733,MA1714.1,+,1.5e-06,MIRb,MIR,SINE
